contract_id,contract_doc_number,consent_doc_number,start_date,end_date,contract_type
331713,MII-339796,CVG-398669,2023-01-10,2024-08-25,Full time
642836,QBX-667764,CHH-947956,2022-12-29,2024-09-13,Full time
246632,MKT-887115,LRH-193515,2023-02-25,2024-03-25,Part time
681544,LBU-446159,MVL-993218,2023-03-07,2024-01-18,Full time
265211,HBL-633564,JEQ-455274,2023-09-16,2024-06-29,Part time
787378,CHY-268382,KND-517216,2023-08-08,2024-10-13,Full time
769728,VUR-677241,YJO-715916,2023-09-01,2024-04-22,Part time
438215,JBD-936943,FZH-178924,2023-09-05,2024-03-15,Full time
165226,HGO-757336,DMP-281975,2023-07-09,2024-10-21,Part time
373292,LXC-279733,IQB-894874,2023-11-01,2024-05-16,Full time
681737,QTK-994425,MZV-762277,2023-10-15,2024-06-04,Full time
312644,TZM-664661,BRL-536838,2023-06-18,2023-12-29,Part time
799555,JMD-144632,CRE-214351,2023-03-18,2024-10-20,Part time
421798,TMZ-625881,BVN-649449,2023-09-11,2024-01-19,Full time
316172,YBN-959831,XII-791531,2023-06-17,2024-01-08,Full time
584214,UWO-545181,BAQ-275621,2023-11-16,2024-01-23,Full time
352825,YUV-574792,OBO-689234,2023-11-06,2024-08-04,Part time
788529,OLR-989114,RSJ-956873,2023-11-24,2024-07-06,Full time
736763,TME-166654,ZLB-951571,2023-10-23,2024-03-08,Full time
815885,CJH-954367,HIO-327947,2023-09-11,2024-11-22,Full time
451322,BSP-437568,XQD-934394,2023-11-23,2024-11-19,Full time
697491,GQR-359373,CGE-362992,2023-01-13,2024-02-09,Part time
797984,WKQ-363167,FMR-758534,2023-11-12,2024-02-16,Full time
852719,CKY-233154,WWJ-441628,2023-02-13,2024-05-17,Full time
932833,JEP-398637,ODE-883344,2023-10-16,2024-10-02,Full time
443172,KDI-171574,HOE-442388,2023-04-30,2024-08-13,Part time
743562,FNU-684771,UHT-767991,2023-02-28,2024-09-05,Part time
279796,CYS-928814,KBK-997197,2023-08-21,2024-06-18,Part time
598197,EFB-914587,CVY-558375,2023-04-15,2024-05-05,Part time
273322,BIW-193882,CCH-923937,2023-07-08,2024-03-14,Full time
259675,NVE-768138,CCJ-482563,2022-12-16,2024-08-31,Full time
788135,NSF-222862,JFG-979379,2023-04-11,2024-09-06,Part time
737176,CNQ-713633,ABP-331755,2023-08-14,2024-01-19,Part time
418561,NYB-853234,LXJ-151888,2023-07-31,2024-06-27,Full time
655582,HBR-918448,EXM-878214,2023-12-04,2024-08-13,Full time
435865,BAG-959413,EOW-316131,2023-03-12,2024-08-13,Full time
724847,DFY-562127,XDQ-335938,2023-01-25,2024-10-08,Part time
896193,HER-612566,OUQ-727925,2023-06-21,2024-03-25,Part time
259739,ANA-832569,PVF-794412,2023-02-10,2024-01-08,Full time
134414,YJX-928576,XPF-596389,2023-08-14,2024-08-16,Part time
181645,ZZY-883454,XYM-121824,2023-01-07,2024-10-10,Full time
689721,GBS-771669,ZXY-414552,2022-12-22,2024-11-04,Full time
468838,ACD-559961,MJM-266713,2023-09-27,2024-01-27,Full time
966352,UZP-466881,IYC-383896,2023-05-30,2024-04-14,Full time
517134,KVV-871956,IXE-991466,2023-08-12,2024-05-05,Part time
444579,TIK-235167,FBY-937325,2023-03-22,2024-10-30,Part time
118331,JTS-615728,HLM-468549,2023-03-27,2024-02-21,Full time
455577,VBD-532614,MTB-289189,2023-10-20,2024-09-18,Full time
685485,HDF-346895,ZGG-632934,2023-03-02,2024-09-11,Part time
972196,AMC-187921,GMQ-512681,2023-08-05,2024-02-21,Full time
955282,IDS-295154,VPH-644559,2023-11-23,2024-09-25,Part time
656555,SCB-682533,ZMH-521992,2023-11-10,2024-10-13,Full time
439417,VYC-496965,QXJ-354325,2023-03-29,2024-01-17,Full time
631855,HIN-698131,EZH-812712,2023-10-14,2024-06-27,Part time
777146,LED-773865,AJE-649283,2023-07-06,2023-12-23,Full time
498695,FWT-282858,TII-844356,2023-12-02,2024-09-04,Part time
393528,LBF-736688,YCG-128268,2023-08-08,2024-11-04,Full time
359362,NQV-835639,LCQ-272692,2023-06-03,2024-09-15,Full time
464576,KET-598774,ZVW-493872,2023-07-23,2024-06-30,Part time
655828,YAC-647769,VJD-432828,2023-05-21,2024-07-10,Part time
128492,IEM-692835,DUV-722768,2023-07-11,2024-02-18,Part time
795713,IGJ-124313,QNO-389578,2023-08-07,2024-02-15,Part time
346783,RKW-446557,HFY-621973,2023-11-06,2024-06-01,Part time
632863,RAA-516911,JYW-962514,2023-04-26,2024-05-16,Full time
611854,MRC-776777,SDA-794383,2023-08-08,2024-09-14,Part time
338237,EMJ-497673,OUM-533121,2023-04-10,2024-09-08,Part time
777871,YXP-387323,AKD-787389,2023-06-14,2024-10-25,Full time
194616,SFP-798764,POM-371849,2023-01-01,2024-07-14,Full time
941144,YUB-579611,YNZ-862823,2023-09-19,2024-03-10,Part time
653279,CEM-958929,HKS-248295,2023-08-31,2024-07-24,Part time
532155,EKU-169188,AWY-986765,2023-03-13,2024-12-01,Part time
899673,EUG-531551,IOY-831515,2023-06-28,2024-03-27,Full time
686437,ACX-823925,LPZ-535551,2023-07-02,2024-11-17,Part time
144341,RUW-233863,VSL-548391,2023-06-16,2024-03-05,Full time
932617,QSC-623387,XHA-748346,2023-08-06,2024-09-04,Full time
591121,PIU-152138,VZF-785894,2023-03-11,2024-09-17,Full time
127872,HQI-778539,IVZ-715876,2023-03-18,2024-02-13,Part time
958341,LPT-912967,XLH-565525,2022-12-26,2024-06-18,Full time
572953,ZBZ-784496,DMK-369112,2022-12-16,2023-12-10,Full time
729252,KFE-172928,XZJ-645541,2023-08-24,2024-05-13,Full time
284459,QFV-121422,KCG-237323,2023-11-22,2024-11-05,Full time
467531,ORJ-558285,KUK-765325,2023-06-17,2024-11-10,Part time
984864,TSO-177615,JIL-538284,2023-09-27,2023-12-12,Full time
112283,CEN-738239,DAR-742852,2023-11-13,2024-07-04,Part time
292254,ERB-122581,IYC-831175,2023-11-11,2024-08-01,Part time
855812,TXL-367198,NJP-877294,2023-01-05,2024-02-14,Part time
315667,FKC-178296,PCD-657126,2023-03-18,2024-06-11,Full time
221133,GTV-962854,RWO-391745,2023-09-03,2023-12-06,Full time
668526,SSN-726828,FOK-431414,2022-12-24,2024-11-29,Part time
632778,LJJ-872958,FIQ-981161,2023-06-28,2024-09-15,Full time
578732,TZK-617249,SKY-893421,2023-08-14,2024-08-20,Full time
313278,WFR-381814,GDX-313152,2023-05-12,2024-08-23,Full time
837613,PWE-832228,ONR-424767,2023-07-29,2024-11-13,Full time
882781,PDF-629364,SKP-136225,2023-06-02,2024-03-15,Full time
256194,SHK-373693,FFW-841327,2023-06-23,2024-06-05,Part time
